,date,ticker,Open,High,Low,Close,Volume,ret,hl_range,oc_move,vol_change,volatility
2068,2024-07-16,MSFT,448.1606286695201,448.23954820722287,440.7014827721708,443.5233154296875,17175700.0,-0.009828737809407014,0.016995871857940943,-0.010347435591563849,0.1903266941106352,0.25996174113174697
2069,2024-07-17,MSFT,436.68574615539535,438.9156068819966,433.3212327097638,437.60333251953125,21778000.0,-0.013437505273292336,0.012784121501138477,0.0021012510076511073,0.26795414451812727,0.25824358298707
2070,2024-07-18,MSFT,438.4124018485707,438.71826397070777,428.6050012530057,434.495361328125,20794800.0,-0.007127597761779016,0.023275881903062876,-0.00893460245177706,-0.045146478097162324,0.25850793009760137
2071,2024-07-19,MSFT,427.3223841326024,435.2551377032439,426.23705228293636,431.27886962890625,20940400.0,-0.0074303585918771295,0.020910102616590435,0.009258783633192776,0.007001750437609422,0.2699927712489403
2072,2024-07-22,MSFT,435.89641421757136,438.6689256733767,433.05482935357276,437.03106689453125,15808800.0,0.013249373688613066,0.012845989095687755,0.0026030328306246233,-0.24505740100475637,0.2742089034538836
2073,2024-07-23,MSFT,437.97831049289954,442.4084337865644,437.1889946406873,438.9156494140625,13107100.0,0.0043029681880884085,0.011891667915793923,0.0021401491779537733,-0.17089848691867815,0.2872106633121289
2074,2024-07-24,MSFT,434.5743138131604,435.5905721860423,421.88585333621705,423.1783752441406,26805800.0,-0.03651347100448823,0.03238520598298229,-0.02622322168336743,1.0451358424060242,0.24980987215189715
2075,2024-07-25,MSFT,423.0796754657291,424.0663351847354,411.94030891768244,412.81842041015625,29943800.0,-0.024785944785766238,0.029373752883907495,-0.02425371779979078,0.11706421744547812,0.24387440674298502
2076,2024-07-26,MSFT,412.6211098546519,423.19810333197387,411.7034934246348,419.5967712402344,23583800.0,0.016286345382463433,0.02739441934541954,0.016905730751487033,-0.21239789205110904,0.2281226331252713
2077,2024-07-29,MSFT,425.8226295279651,426.3850328487882,419.0344352964457,421.037353515625,15125800.0,0.003427373795955844,0.017458302668316016,-0.011237721249442962,-0.35863601285628266,0.22677253496615005
2078,2024-07-30,MSFT,422.0141843559194,423.3264288076568,411.79237187473547,417.2782287597656,32687600.0,-0.008968340875908655,0.02764116634410293,-0.011222266387519183,1.161049332927845,0.25084121122942576
2079,2024-07-31,MSFT,414.8904164009859,416.1533396507724,406.7109988096176,412.76910400390625,42891400.0,-0.010864848146349797,0.022875599819761363,-0.005112946246098428,0.31216118650497426,0.24933453343937567
2080,2024-08-01,MSFT,415.1765852410534,421.7575892383458,407.57929274476925,411.545654296875,30296400.0,-0.002968406408046266,0.03445133327382635,-0.008745509918557279,-0.2936486102109047,0.2558846664125084
2081,2024-08-02,MSFT,406.98728858808795,409.46381430513844,398.9460172931046,403.0406494140625,29437900.0,-0.020882536114146977,0.026096119652755954,-0.00969720501030155,-0.02833670006997535,0.2297233484901349
2082,2024-08-05,MSFT,383.97836487999916,395.6900105848848,380.43623009500715,389.8785705566406,40709200.0,-0.03320209079756707,0.03912443935582152,0.015365984691573426,0.3828839693048758,0.11367270808313669
2083,2024-08-06,MSFT,394.6639255499671,400.2582999432438,393.18393582915473,394.27911376953125,24946500.0,0.011223735981372898,0.01794252819139757,-0.0009750366210937249,-0.3872024014227742,0.11105219980596844
2084,2024-08-07,MSFT,403.18868669056855,404.60944914169323,392.16768315982324,393.1148681640625,20650900.0,-0.0029572145092219616,0.03164918701746368,-0.024985370024127946,-0.172192491932736,0.10796168813627299
2085,2024-08-08,MSFT,397.07135874007713,400.4457182788044,394.6047093244423,397.3180236816406,20203000.0,0.010635172645321784,0.01470109233967785,0.0006212106114784309,-0.021689127350381865,0.16942817353749914
2086,2024-08-09,MSFT,398.6401637815713,402.60652539742165,396.8937867490897,400.6036071777344,19276700.0,0.008235400416592714,0.014260327530693914,0.004925352672790202,-0.045849626293124834,0.16720158400513513
2087,2024-08-12,MSFT,401.6296910455733,403.3070245629386,398.84730349296393,401.3830261230469,16762900.0,0.001943721150301502,0.011110886060756064,-0.0006141600783653644,-0.1304061379800484,0.17577265908075754
2088,2024-08-13,MSFT,404.1259503092639,409.4144620555377,404.10622795467,408.48699951171875,19414300.0,0.017543940073761286,0.012994866684160958,0.010791311963801141,0.15817072224973017,0.15234378106783447
2089,2024-08-14,MSFT,409.26646397851016,412.14752377963794,406.9478375879701,411.2989807128906,18267000.0,0.0068603081720006315,0.012642108139085024,0.0049662430550067955,-0.059095615087847664,0.15208050231385145
2090,2024-08-15,MSFT,414.94635003046426,416.24120167718553,412.8311079388872,416.1621398925781,20752100.0,0.011754546657053472,0.008194146971607138,0.0029299929063711623,0.1360431378989435,0.1407065699139528
2091,2024-08-16,MSFT,415.7370612802868,416.46849580465874,412.4751975268654,413.6316833496094,22775600.0,-0.006099019578330289,0.00965423694204334,-0.005064205544229805,0.09750820398899385,0.14953715492446928
2092,2024-08-19,MSFT,414.11604821044875,416.8737991572246,411.6449527797598,416.6563415527344,15234000.0,0.007285836944119262,0.01254954228700485,0.00613425476569475,-0.3311262930504575,0.16808357596345916
2093,2024-08-20,MSFT,416.82438511571235,420.93626132598814,416.7650812391523,419.8885192871094,16387600.0,0.007727484728014654,0.009934017948187025,0.007351139426611069,0.07572535118813173,0.15787751086818297
2094,2024-08-21,MSFT,419.17681098270833,421.46999458583696,416.8441115746798,419.23614501953125,16067300.0,-0.0015548926798708532,0.01103407486714116,0.00014154894848266176,-0.01954526593277839,0.15800797923536636
2095,2024-08-22,MSFT,419.45355922894015,421.8554866317301,409.81628817687795,410.74542236328125,19361900.0,-0.020460740821808977,0.029310608954770466,-0.020760669862157372,0.20505000840215848,0.14722586471268237
2096,2024-08-23,MSFT,412.15893602611095,414.41257372157986,407.32545916499066,411.97113037109375,18493800.0,0.002979662705455558,0.017202939803585983,-0.00045566318864260336,-0.044835475857224805,0.1593472291699246
2097,2024-08-26,MSFT,411.55596557862424,412.4554478665689,406.58412315782203,408.7092590332031,13152800.0,-0.007949229825706693,0.014365528989079888,-0.006916936658708875,-0.28879948955866286,0.19396933143536857
2098,2024-08-27,MSFT,408.0865261332207,409.5691832347041,405.5067172557128,409.0552062988281,13492900.0,0.0008460805058869439,0.009931339135734072,0.002373712689772131,0.025857612067392566,0.2207839468015484
2099,2024-08-28,MSFT,410.0832055301203,410.201813276276,402.60072184118246,405.8526916503906,14882700.0,-0.00785986034348235,0.018728695389905882,-0.010316232956335908,0.10300231973852925,0.2156509218717783
2100,2024-08-29,MSFT,410.14253158113485,417.17031240351145,405.85271359636084,408.34356689453125,17045200.0,0.006118630462949898,0.027715873898103458,-0.004386193940112557,0.14530293562324048,0.2165900500348835
2101,2024-08-30,MSFT,410.7949049431994,412.663037378181,407.3650233246306,412.3171081542969,24308300.0,0.009683837504741761,0.01284936751052244,0.0037055065503013903,0.42610822988289954,0.21456015397400424
2102,2024-09-03,MSFT,413.07815685238506,415.0253810540411,402.32394584007614,404.7060852050781,20313600.0,-0.01863164517941809,0.03138434453618037,-0.020267524458570507,-0.1643348156802409,0.1767323742116036
2103,2024-09-04,MSFT,401.21691249953295,406.48527429622453,399.6947093805116,404.1723327636719,15135800.0,-0.001319734850180166,0.016801162190593393,0.007366140788350648,-0.25489327347195967,0.1917162230035678
2104,2024-09-05,MSFT,402.9071267784607,408.3237783354607,401.4343636867301,403.6682434082031,14195500.0,-0.0012479923285939989,0.017067021647684606,0.0018890622159705495,-0.062124235256808324,0.19798198914626278
2105,2024-09-06,MSFT,404.33049307771034,405.9021060614487,396.165984591682,397.05560302734375,19609500.0,-0.016517032042382807,0.024520801105774155,-0.01799243483960631,0.3813884681765347,0.17198460635919696
2106,2024-09-09,MSFT,402.5315594789773,403.9252609488484,397.50041270369564,401.0291442871094,15295100.0,0.00995777480243132,0.016020901065866195,-0.0037324158975573746,-0.22001580866416792,0.1816839886615387
2107,2024-09-10,MSFT,403.48047327180706,411.5164502597468,402.9862541865475,409.4111022949219,19594300.0,0.020685687627334522,0.020835282739974467,0.014698676679502193,0.2810834842531269,0.18061857626872962
2108,2024-09-11,MSFT,410.6960629554886,419.08789343392027,404.84449566929334,418.1488952636719,19266900.0,0.021117786549106822,0.03406298073714982,0.0181468316363943,-0.016708940865455824,0.15398282106616432
2109,2024-09-12,MSFT,418.415740735589,422.42879711427406,414.89690341994134,422.0630798339844,17395700.0,0.009317203282589509,0.01784542182011121,0.008717021716207982,-0.09711993107349914,0.14951182408239383
2110,2024-09-13,MSFT,420.9065970976519,426.83722589839596,420.5408798146308,425.611572265625,15874600.0,0.008372346986692656,0.01479364400325941,0.011178192977767742,-0.08744114924952717,0.14904649268220502
2111,2024-09-16,MSFT,425.6215011650568,428.5176178937892,423.26901338836296,426.3529357910156,13834700.0,0.0017403629036278697,0.012310468780257,0.0017185095770693832,-0.1285008756126138,0.15167191248633535
2112,2024-09-17,MSFT,435.1401487897844,436.741413807479,427.2721591954558,430.1188659667969,18874200.0,0.008794111932961453,0.022015436571792134,-0.01153946110684745,0.36426521717131566,0.17872185115587277
2113,2024-09-18,MSFT,429.9705988234429,430.9886889198146,425.43367129700556,425.82904052734375,18898000.0,-0.010023650562576055,0.01304518267690183,-0.009632189520474153,0.0012609805978531785,0.1772923567635136
2114,2024-09-19,MSFT,436.1285918792357,436.3954593302787,431.84863763952944,433.6179504394531,21706600.0,0.018125895477975898,0.010485778289716204,-0.00575665408443985,0.14861890147105505,0.13299940485731404
2115,2024-09-20,MSFT,432.1649237095232,434.1615578880838,429.1996092968504,430.2374572753906,55167100.0,-0.007826565394854391,0.01153304647776708,-0.004460025162588366,1.5414896851648807,0.1335008465377421
2116,2024-09-23,MSFT,429.2589197702658,431.41370770372646,425.4139110417271,428.4978332519531,15128900.0,-0.004051601051815549,0.01400192998985724,-0.0017730243525748432,-0.725762274979109,0.14489233057697493
2117,2024-09-24,MSFT,427.9937125983331,428.33967197864655,421.1734954974966,424.2080078125,17015800.0,-0.010061762038656911,0.016893072146618653,-0.008845234577980686,0.12472155939955987,0.16833155893697305
2118,2024-09-25,MSFT,424.8603757953974,428.11234590086275,423.6149641825675,427.114013671875,13396400.0,0.006827069130521101,0.010529698334249195,0.005304420004474421,-0.2127081888597656,0.16796290740623443
2119,2024-09-26,MSFT,430.0595370663028,430.2671006249204,424.1684543301705,426.3232421875,14492000.0,-0.0018531455130369548,0.014305216538177014,-0.008687854952108163,0.08178316562658616,0.16773197089892863
2120,2024-09-27,MSFT,426.5308226116947,426.85702409572957,422.52766014209345,423.0712890625,14896100.0,-0.00765714610667664,0.010233178345024838,-0.008110864129376633,0.027884349986199375,0.16767365720062966
2121,2024-09-30,MSFT,423.2590885562286,425.4435585697777,420.4519278512811,425.3249206542969,16807300.0,0.005312699106077157,0.011736041026746656,0.004880774338750712,0.1283020387886762,0.16975739684934366
2122,2024-10-01,MSFT,423.49633953955015,423.52599147760804,413.9677812470877,415.8260498046875,19092900.0,-0.02258637271065383,0.02298607851771143,-0.018111820619753725,0.1359885287940359,0.1281876311160877
2123,2024-10-02,MSFT,417.6941904099043,417.9314360837514,411.89206315330637,412.3072204589844,16582300.0,-0.00849827111093992,0.014647749616710452,-0.012896923334350016,-0.13149390611169598,0.12472745898785337
2124,2024-10-03,MSFT,412.80142348929195,414.699207817815,409.50004373541833,411.7240295410156,13686400.0,-0.00141545849223182,0.012627788784134484,-0.002609956959860802,-0.1746380176453206,0.12479949006004884
2125,2024-10-04,MSFT,413.40436067339476,414.8969119270876,410.172178794162,411.24957275390625,19169700.0,-0.0011530305184792844,0.01148872472082281,-0.005212300895855517,0.40063859013327097,0.1256997312701735
2126,2024-10-07,MSFT,411.190264062665,412.287415913181,404.2711971193028,404.8049621582031,20919800.0,-0.01579488698868557,0.019802669293231975,-0.015528825613168592,0.09129511677282376,0.08691178477191806
2127,2024-10-08,MSFT,406.14924457508937,410.8542199929417,403.4508276328713,409.9151916503906,19229300.0,0.012544912474744046,0.018060790404627384,0.009272323229952488,-0.0808086119370166,0.11778256736282385
2128,2024-10-09,MSFT,411.05182441887325,415.51958361710086,409.5098635062193,412.6333312988281,14974300.0,0.006609092270290918,0.014564310866417497,0.003847463472983575,-0.22127690555558444,0.12545137306627557
2129,2024-10-10,MSFT,410.42917171763446,412.5246557071608,408.37320353432506,411.0321044921875,13848400.0,-0.003888056373873402,0.010100067920399207,0.0014690300205265209,-0.0751888235176269,0.1219418311110617
2130,2024-10-11,MSFT,411.3286496589972,412.3071937353824,408.4720490414364,411.5065612792969,14144900.0,0.0011536402104209953,0.00931976559990504,0.00043252912348105824,0.02141041564368451,0.12525220480809068
2131,2024-10-14,MSFT,412.93972940636496,419.1372549268548,412.6926199081568,414.2939147949219,16653100.0,0.006750696280254477,0.015555707647523863,0.0032793778174448544,0.17732186158968966,0.12694210044060164
2132,2024-10-15,MSFT,417.29881980944174,417.5953693595967,410.4588445581101,413.8985900878906,18900200.0,-0.0009546687146410183,0.01724220611616763,-0.008148189163592215,0.1349358377719463,0.1364637478682746
2133,2024-10-16,MSFT,410.36987028679,411.5460839058675,405.7340930599272,411.3088684082031,15508900.0,-0.0062765554404319605,0.014130477829065837,0.0022881751059280002,-0.17943196368292402,0.12681518142731238
2134,2024-10-17,MSFT,417.4767534317117,417.615149262022,410.7850375205949,411.9019775390625,14820000.0,0.0014409655470553255,0.016581886259041646,-0.013353500157371247,-0.04441965581053464,0.3571960288302588
2135,2024-10-18,MSFT,412.3171212877513,414.79808063402476,411.44729085370335,413.3253173828125,17145300.0,0.003449573866339328,0.00810690668923622,0.0024451958044147573,0.15690283400809713,0.36160368540805377
2136,2024-10-21,MSFT,411.30886136013186,414.1160219717621,408.9662678666254,413.9381103515625,14206100.0,0.0014814944316089394,0.012440879388377556,0.00639239568711489,-0.17142890471441152,0.3613199069632783
2137,2024-10-22,MSFT,413.65149823512496,425.6017126142665,413.20671913798,422.5672302246094,25482200.0,0.02063208818434901,0.029332595122669922,0.02155372826527657,0.7937505719374072,0.34318455061215514
2138,2024-10-23,MSFT,425.8783974885326,426.0958550629279,417.6447219254542,419.6907958984375,19654400.0,-0.006830319023074182,0.02013657011320032,-0.014529033702071483,-0.22870081861063807,0.3641113510082851
2139,2024-10-24,MSFT,420.4123746810587,421.0548835944768,417.5162582126422,419.8193359375,13581600.0,0.000306226298391083,0.008428924251267489,-0.0014106120068625048,-0.30897915988277436,0.37039271757452286
2140,2024-10-25,MSFT,421.82588520642906,427.51926858228103,421.638079540004,423.1997985839844,16899100.0,0.008019938402698117,0.013896956146849129,0.003257062749676822,0.24426429875714195,0.3690681374085639
2141,2024-10-28,MSFT,426.66919481416045,426.94595627618617,421.37115090072086,421.6578063964844,14882400.0,-0.0036503048339224372,0.01322116012296312,-0.011745372008538906,-0.11933771620973899,0.37205163601143953
2142,2024-10-29,MSFT,423.05152881793293,428.16176733338216,420.87695281886124,426.95587158203125,17644100.0,0.012486562872703215,0.017062218836639848,0.00922900048371794,0.1855681879266784,0.3714615972735139
2143,2024-10-30,MSFT,432.38241000195467,433.43015208412135,427.10415361686785,427.5291748046875,29749100.0,0.001341868558391347,0.0147966474338119,-0.011224404797700323,0.6860650302367364,0.3729175812491473
2144,2024-10-31,MSFT,410.55763165325993,411.3484002261627,401.60238494770107,401.6518249511719,53971000.0,-0.062436924960451036,0.02426483504624048,-0.02169197699778611,0.8142061440514168,0.15608707323900275
2145,2024-11-01,MSFT,404.28107436497436,410.6960279404989,402.78852319074196,405.6253356933594,24230400.0,0.009844308808418283,0.01949460266390944,0.00332506618197876,-0.551047784921532,0.22460695350519708
2146,2024-11-04,MSFT,405.06193022116906,405.67478719502446,400.88085627166146,403.7374267578125,19672300.0,-0.00466518215850132,0.011873882889333203,-0.003269878911191105,-0.18811493000528257,0.2222756300329464
2147,2024-11-05,MSFT,403.6484884800003,410.102988488707,403.3618329661191,406.7027587890625,17626000.0,0.007317863346840643,0.01657514087846214,0.007566658605767381,-0.10401935716718436,0.2209010805006935
2148,2024-11-06,MSFT,407.65167048638625,415.58882753455555,405.77361389082967,415.3219299316406,26681800.0,0.020971358037337684,0.0236327844410754,0.018815719401082464,0.5137751049585839,0.19400030022067358
2149,2024-11-07,MSFT,416.40924844245427,421.9148565188348,415.02544097960697,420.5112609863281,19901800.0,0.012417304766664927,0.01638342698140454,0.009850916038049363,-0.25410579496135943,0.17890060910805375
2150,2024-11-08,MSFT,420.4024892096892,421.568838898406,416.90340997880253,417.6546325683594,16891400.0,-0.006816405918320096,0.011170542730278132,-0.006536252072378246,-0.15126269985629437,0.1879295851398167
2151,2024-11-11,MSFT,417.6348987728619,419.8984307044044,411.19029254705583,413.17706298828125,24503300.0,-0.010778628099621297,0.02107604447925406,-0.010674002095320882,0.4506376025669867,0.1813493185807163
2152,2024-11-12,MSFT,413.41424403977334,419.5326784209289,412.37639607879026,418.13897705078125,19401200.0,0.011937633220181222,0.01711460240471564,0.011428568509974613,-0.2082209335069154,0.20405544018750776
2153,2024-11-13,MSFT,416.7650676989441,424.366129168666,413.3747019871383,420.2839050292969,21502200.0,0.005116589023948487,0.02615238663674631,0.008443215622127541,0.10829227058120106,0.21275693619726388
2154,2024-11-14,MSFT,420.086213638624,423.21957584577814,415.14402288993426,421.9543762207031,30246900.0,0.003966747698392304,0.0191384505314858,0.004447093290441147,0.4066886179088651,0.2116252733544497
2155,2024-11-15,MSFT,414.96609164012756,417.91161788162964,408.8575514031372,410.2018127441406,28247600.0,-0.028247930170279083,0.022072224444653545,-0.0114811281981051,-0.06609933579970184,0.16367730108972756
2156,2024-11-18,MSFT,410.0733395128572,413.56252505276035,407.33537663624696,410.95306396484375,24727000.0,0.0018297435760489553,0.015152943152277136,0.002145285653126325,-0.12463359719055778,0.16429504585607693
2157,2024-11-19,MSFT,408.33368112951007,413.1078544202765,406.79171998540573,412.9595947265625,18133500.0,0.004870746207112713,0.015294800061620914,0.011328758343559817,-0.2666518380717434,0.17258591792606495
2158,2024-11-20,MSFT,412.05020669970736,412.46536399512735,405.8329222910528,410.6861572265625,19191700.0,-0.005520439505061036,0.01614965975202238,-0.00331039628415706,0.05835608128601755,0.16537578811144737
2159,2024-11-21,MSFT,415.47976649879917,415.7570819396626,406.3580380143849,408.9132995605469,20780200.0,-0.004326163021105917,0.022985419978706373,-0.01580454084103099,0.08277015584862202,0.1564362845281719
2160,2024-11-22,MSFT,407.4276728377604,413.39988374041405,407.1206461090675,413.00372314453125,24814600.0,0.009953455741209144,0.015203828148418766,0.013685988160630602,0.19414635085321597,0.1558138156684719
2161,2024-11-25,MSFT,414.3705063731925,417.0446130867062,410.8743369468268,414.7765808105469,27691100.0,0.00428340797233777,0.014876143990149021,0.0009799791035047035,0.11591966020004363,0.1684720774725957
2162,2024-11-26,MSFT,415.56890369905886,424.92835279721186,414.8360050762814,423.8883972167969,23458900.0,0.021730190703179175,0.023808973746853285,0.02001952851545098,-0.15283610979701057,0.14940735513728215
2163,2024-11-27,MSFT,421.03598817971914,423.1356967701012,417.97560449920036,418.9363098144531,18332400.0,-0.011751303321643874,0.012317128284216439,-0.004986933241368831,-0.21853113317333717,0.12055632207996533
2164,2024-11-29,MSFT,416.06412568619913,420.808229889217,413.7960631011275,419.4018249511719,16271900.0,0.001110566644315841,0.016719447486681426,0.008022078951094372,-0.11239663110121967,0.13131048445536814
2165,2024-12-02,MSFT,417.5299380247713,428.85039263641124,417.27242003383,426.8497619628906,20207200.0,0.017602635999916835,0.027124233475823826,0.0223213309737957,0.24184637319550872,0.11585621746582701
2166,2024-12-03,MSFT,425.7207055754366,428.3255063010946,423.64082448545395,427.06768798828125,18302000.0,0.0005104147482508198,0.010969412923061523,0.003164004933760364,-0.09428322578090975,0.11366801058125087
2167,2024-12-04,MSFT,428.8800841135143,435.4564646159383,428.48392353237045,433.22802734375,26009400.0,0.014321690882204412,0.016094390582988234,0.010137899593129468,0.4211233744945908,0.23652850077430196
2168,2024-12-05,MSFT,433.72326431540773,440.3986627358307,431.9900352112823,438.3782043457031,21697800.0,0.011817806606418646,0.01918121713441167,0.010732511749497199,-0.1657708366975017,0.22716057698708175
2169,2024-12-06,MSFT,438.06124339003895,441.8248445475462,437.5363238090719,439.319091796875,18821000.0,0.002143991591911663,0.009761744523630092,0.0028713985220465837,-0.1325848703555199,0.22638527225987137
2170,2024-12-09,MSFT,438.3583975889403,444.03346541962105,436.2785166631167,441.74560546875,19144400.0,0.005508153520140985,0.017555236906715416,0.007727028610470384,0.017182933956750412,0.22293222538724197
2171,2024-12-10,MSFT,440.13125981361975,445.31111943385133,437.3679889585384,439.0813903808594,18469500.0,-0.006049367753604238,0.018090337348214827,-0.002385355298791905,-0.035253128852301474,0.22924753437442663
2172,2024-12-11,MSFT,439.7945036123786,446.034146674654,439.7945036123786,444.6871643066406,19200200.0,0.012686237995035972,0.01403153399312587,0.01112487912894487,0.039562521995722744,0.21635553909477948
2173,2024-12-12,MSFT,444.8059789125675,451.78843398650577,444.8059789125675,445.2516784667969,20834800.0,0.0012686584936829938,0.01568204099304464,0.0010020089103095395,0.08513452984864744,0.22746511929913413
2174,2024-12-13,MSFT,444.14241275611795,447.10374865296643,441.3098056253416,442.9836120605469,20177800.0,-0.005106915610787269,0.013079362012229293,-0.0026090746172610637,-0.03153378002188645,0.23195567879309023
2175,2024-12-16,MSFT,442.9836607244317,447.8466102847365,441.0127411892908,447.26226806640625,23598800.0,0.00961237574062939,0.015279332917998522,0.00965861209187168,0.16954276482074349,0.21692258290794345
2176,2024-12-17,MSFT,446.6878170659997,450.92679906279125,445.26161469090005,450.104736328125,22733500.0,0.006335151068538097,0.012586369159557784,0.007649457029226393,-0.03666711866705086,0.20410727635247236
2177,2024-12-18,MSFT,446.994861295181,448.31210217470453,432.83188469873346,433.1983642578125,24444500.0,-0.03828456391051374,0.03573470897678233,-0.030865001439597643,0.07526337783447334,0.14203180185540143
2178,2024-12-19,MSFT,437.3877440954336,438.9327914675904,432.1385485650437,432.84173583984375,22963700.0,-0.0008235841229215032,0.015696829441282475,-0.010393542839183841,-0.06057804414080881,0.15812307708202708
2179,2024-12-20,MSFT,428.9593493416428,439.48748337745457,424.5223020050907,432.4159240722656,64263700.0,-0.0009842427791883763,0.03460830311573559,0.008058047308976728,1.7984906613481275,0.1667820279678769
2180,2024-12-23,MSFT,432.5545685943141,433.4558513948008,428.6820357713906,431.078857421875,19152500.0,-0.0030968750423406525,0.011074112175114888,-0.003411618509162368,-0.7019701635604548,0.17216113476925612
2181,2024-12-24,MSFT,430.4845477379295,435.3871217541817,430.0289645876171,435.11968994140625,7164500.0,0.009330105308887877,0.012314214434391874,0.010767267321981822,-0.625923508680329,0.16604357825424915
2182,2024-12-26,MSFT,434.8721127935591,436.7143034093448,432.44561022869516,433.9114074707031,8194200.0,-0.002780759521496136,0.009837706746481042,-0.0022091674646243288,0.1437225207620909,0.16572370751675494
2183,2024-12-27,MSFT,430.4350863105853,431.04913980352325,422.2641488688207,426.4040832519531,18117700.0,-0.01745293409853703,0.02060250189844376,-0.009364949993234404,1.2110395157550462,0.1501897331093783
2184,2024-12-30,MSFT,421.97689027997586,423.45260132830686,417.8567536350218,420.7586669921875,13158700.0,-0.013328017141942152,0.013299423475426515,-0.0028869431380000162,-0.2737102391583921,0.19720833516336755
2185,2024-12-31,MSFT,422.0165551158413,422.6405224628075,416.62868593663666,417.46063232421875,13246500.0,-0.007869185759913445,0.01440096636825332,-0.01079560205966795,0.00667239164963096,0.1936639154210383
2186,2025-01-02,MSFT,421.45201157982797,421.9868450538027,410.8743686174563,414.568603515625,16896500.0,-0.006951776045787636,0.026804915620986202,-0.01633260223008609,0.27554448344845817,0.19401639064261744
2187,2025-01-03,MSFT,417.0446425061394,419.9663838035234,415.5194225803269,419.29290771484375,16662900.0,0.01133126948448819,0.010605858437798455,0.005390946147141239,-0.013825348444944208,0.1881042372153032
2188,2025-01-06,MSFT,423.8983123069827,430.1577525838614,421.4024733118246,423.749755859375,20573600.0,0.010573343101965227,0.020661437914650475,-0.0003504530291691886,0.23469504107928385,0.271290022419296
2189,2025-01-07,MSFT,424.88876369017254,426.52294519780327,416.7673346717813,418.3222961425781,18139100.0,-0.012890903724629041,0.023320799813875817,-0.015454556836392736,-0.11833125947816614,0.2552063649063056
2190,2025-01-08,MSFT,419.4018380991605,422.87821031177674,417.5002550030301,420.4913024902344,15054600.0,0.0051716166392012175,0.01278969452375668,0.0025976624137166743,-0.1700470254863803,0.2617552723967027
2191,2025-01-10,MSFT,420.56061778951556,420.63983782074297,411.042698272716,414.93505859375,20201100.0,-0.01330177279666967,0.023129256854199042,-0.013376333774031765,0.3418556454505599,0.2802777175234783
2192,2025-01-13,MSFT,411.2606004893305,414.48936844362913,408.3388895039501,413.1919250488281,17604800.0,-0.004209828091016413,0.014885283488907032,0.004696108883758075,-0.12852270420917677,0.3021821064206201
2193,2025-01-14,MSFT,413.80596878606093,415.7174656234234,406.783918522941,411.6864929199219,16935900.0,-0.003650074404963666,0.021699879044173687,-0.005121907430085503,-0.03799531945832957,0.31142967324648463
2194,2025-01-15,MSFT,415.11333355996726,424.04688082339095,414.2615595275802,422.2245178222656,19637800.0,0.025275085137600344,0.023175634959052477,0.017130705490266032,0.15953684185664763,0.4493021669481688
2195,2025-01-16,MSFT,424.59158895645874,425.3739962723433,420.32289602505284,420.51104736328125,15300000.0,-0.0040664542732949645,0.01201181343263681,-0.009610509721133313,-0.22089032376335438,0.44944216127164116
2196,2025-01-17,MSFT,429.9299628963343,430.31623990051855,424.06671321451194,424.91845703125,26197500.0,0.010426533669340434,0.014707590556714757,-0.011656563388424938,0.7122549019607842,0.44497164547229484
2197,2025-01-21,MSFT,426.0772445238866,426.7705180269004,421.52132200002626,424.3935241699219,26085700.0,-0.0012361368726452522,0.012368699633532623,-0.003951678658282137,-0.004267582784616808,0.44653134316507553
2198,2025-01-22,MSFT,433.366705345479,442.98364251820686,431.82165779523024,441.9239196777344,27803800.0,0.04047659200178321,0.025257706645787168,0.019745897012170343,0.06586367243355551,0.37595328902409625
2199,2025-01-23,MSFT,437.7641923205226,442.4686717628812,437.2689839581691,442.4290466308594,18389300.0,0.0011423651580340021,0.011752591391338833,0.010656089264882661,-0.33860479502801777,0.38000885707828286
2200,2025-01-24,MSFT,440.89387719602587,442.3695883246394,437.169900939795,439.8044128417969,15549500.0,-0.005949993177147261,0.01182272672356009,-0.002471035345643068,-0.15442675903922387,0.38176223786882085
2201,2025-01-27,MSFT,419.9465634582157,431.0293279263355,419.4414413066827,430.39544677734375,35647800.0,-0.021625682074325456,0.026923813219723865,0.024881459281587207,1.2925367375156758,0.3794274559359518
2202,2025-01-28,MSFT,430.43508134605355,444.08302154903276,427.24593852989443,442.9143371582031,23491700.0,0.02867195175804015,0.03801431023246455,0.028992190351038612,-0.3410056160548477,0.330753138288164
2203,2025-01-29,MSFT,442.40923592540474,442.5974175154718,436.17950645057016,438.09100341796875,23581400.0,-0.010949722344900574,0.01464972121050049,-0.009760719616088886,0.003818369892344853,0.33061466302119136
2204,2025-01-30,MSFT,414.75677425796516,418.8075747745586,409.20055129765046,411.01300048828125,54586300.0,-0.06380181380151098,0.02337401363337664,-0.009026431880182883,1.3148031923465102,0.11188654898890973
2205,2025-01-31,MSFT,414.96472141990625,416.65832519378665,410.93371895872554,411.082275390625,34161900.0,0.0001685325400602056,0.013925694630403105,-0.009356086984928473,-0.37416714450329114,0.113405062938757
2206,2025-02-03,MSFT,407.6555012178145,411.42898625512174,404.7436738342851,406.9820251464844,25679100.0,-0.010024357686309335,0.016426554510436647,-0.0016520715881871131,-0.24831171568326116,0.10483721525385854
2207,2025-02-04,MSFT,408.7350313881363,409.9532546940812,405.81329031153365,408.4180908203125,20532100.0,0.003522361918973572,0.010136584239528582,-0.000775418164543925,-0.2004353735138693,0.12211998567406294
